frame_id,steering_angle,Smoothed_angle,Predicted_Steering_Angle
1479425508594616150,-0.659193789709,-1.91666666667,-10.6734555075
1479425508644620541,-1.71574127536,-2.26666666667,-12.8011465189
1479425508694682846,-2.70949139539,-2.61666666667,-12.7914314285
1479425508744766820,-3.66508053493,-3.05,-13.1533699828
1479425508794643972,-4.21404562977,-3.43333333333,-8.21257420802
1479425508844634628,-4.72222986899,-3.81666666667,-8.26434191929
1479425508894671358,-5.26104163405,-4.3,-9.14414712401
1479425508944621106,-4.54358967141,-4.48333333333,1.53325100345
1479425508994675518,-3.90809348122,-4.66666666667,1.12042583227
1479425509044662187,-3.61175827717,-4.83333333333,-2.10453645664
1479425509094697484,-3.42160213517,-5.11666666667,-2.68467116696
1479425509144718616,-3.22297437509,-5.38333333333,-2.43187626082
1479425509194741294,-2.95641214454,-5.58333333333,-1.68427801194
1479425509244768494,-1.47894622321,-5.18333333333,17.122085551
1479425509294773599,-0.0835192258497,-4.8,16.9506443878
1479425509344782017,0.0979722500699,-4.6,0.780929732114
1479425509394730757,-0.763771078974,-4.56666666667,-8.84582409786
1479425509444846577,-1.56213089535,-4.53333333333,-8.73918093925
1479425509494771209,-2.59392914412,-4.56666666667,-13.2799607089
1479425509544838480,-2.87105354643,-4.41666666667,-4.22497871631
1479425509594818402,-3.12291715502,-4.26666666667,-4.2842519517
1479425509644906861,-3.72547948572,-4.13333333333,-8.35239074165
1479425509694857247,-4.39708413268,-4.06666666667,-9.87902681361
1479425509744867284,-5.0189538163,-4.0,-9.87990534669
1479425509794787578,-6.02426134629,-4.01666666667,-16.2884216892
1479425509844886651,-6.76913383136,-3.96666666667,-13.2117621238
1479425509894942311,-7.45893591967,-3.91666666667,-13.1744675834
1479425509944826981,-8.28197628648,-3.93333333333,-15.8070180037
1479425509994907204,-8.85742961939,-3.88333333333,-13.1625420731
1479425510044841520,-9.39493435659,-3.83333333333,-13.2632668728
1479425510094899625,-9.83065865652,-3.75,-12.6106132693
1479425510144920954,-10.1270136699,-3.71666666667,-11.6343965294
1479425510194874780,-10.3808911728,-3.68333333333,-11.5571957549
1479425510244848579,-10.1341764185,-3.63333333333,-9.01080560971
1479425510295089740,-10.3053818892,-3.66666666667,-10.9261878747
1479425510344929352,-10.4536507521,-3.7,-10.9436893807
1479425510394945365,-10.6061282202,-3.75,-11.1193276952
1479425510445615040,-11.0625108473,-3.88333333333,-14.0531867881
1479425510494968650,-11.4722277554,-4.0,-13.9946247461
1479425510544904576,-11.2954350009,-4.06666666667,-10.6411307835
1479425510594966774,-11.7594701057,-4.21666666667,-14.8295547542
1479425510647142854,-12.1851419649,-4.36666666667,-14.8645116624
1479425510694985434,-12.7887674754,-4.73333333333,-17.428462224
1479425510745015007,-12.4391599558,-5.18333333333,-10.4776280076
1479425510794979527,-12.11664047,-5.63333333333,-10.3913533268
1479425510845029761,-11.7210860393,-5.81666666667,-9.33523447265
1479425510895138812,-10.2854477364,-5.76666666667,7.51083032741
1479425510945097129,-8.91677243089,-5.71666666667,7.61672131143
1479425510995116959,-6.9752390811,-5.51666666667,21.3295298911
1479425511045118355,-4.74859204475,-5.03333333333,30.1724733567
1479425511095106740,-2.6087073507,-4.55,30.2491934565
1479425511145065142,-0.395819769916,-4.03333333333,34.195208891
1479425511195068690,1.39693030443,-3.66666666667,26.4412212678
1479425511245175170,3.08088133038,-3.31666666667,25.8283774219
1479425511295090246,3.16209702556,-3.15,3.33965194397
1479425511345157498,2.29488091637,-3.23333333333,-5.86703516685
1479425511395172127,1.48680390604,-3.31666666667,-5.8265795295
1479425511445136073,0.451461163576,-3.53333333333,-10.2914583951
1479425511495156162,-1.01676558865,-3.85,-19.438993293
1479425511545097894,-2.39535514126,-4.16666666667,-19.1138028639
1479425511595139246,-4.0128129901,-4.41666666667,-25.3941174095
1479425511645149020,-5.63507318072,-4.66666666667,-27.1140785709
1479425511695195524,-7.1835765481,-4.91666666667,-27.1789192642
1479425511745124571,-8.93184630329,-5.25,-33.0280490901
1479425511795186587,-10.4669537333,-5.61666666667,-30.1967376037
1479425511845227228,-11.9222251269,-5.98333333333,-30.0947253133
1479425511895211312,-13.4478073177,-6.36666666667,-32.9895029176
1479425511945717508,-14.832306521,-6.9,-31.6613350674
1479425511995242433,-16.1392634133,-7.43333333333,-31.5373227377
1479425512045280827,-17.1016244782,-7.83333333333,-26.6943566162
1479425512095303939,-17.5575959307,-8.13333333333,-20.5440256931
1479425512144990130,-17.9802239883,-8.43333333333,-20.6293928125
1479425512194983144,-17.6157592899,-8.66666666667,-15.5202064076
1479425512244982947,-17.2158707084,-9.18333333333,-14.788513855
1479425512294978613,-16.8493510243,-9.68333333333,-14.7350181059
1479425512345081074,-16.4536217792,-9.91666666667,-14.0661009682
1479425512395000437,-16.023295283,-10.0,-13.2975117338
1479425512445059656,-15.6259874026,-10.0833333333,-13.2233742992
1479425512495052929,-15.8006315509,-10.1333333333,-16.4419797097
1479425512545084741,-15.1509492285,-10.2166666667,-9.94590546464
1479425512595081090,-14.5434145518,-10.3,-9.8566118403
1479425512645232217,-15.117414305,-10.4833333333,-19.4054997528
1479425512695438760,-15.469623322,-10.6166666667,-17.4543981598
1479425512745531795,-15.7881138785,-10.75,-17.4791780861
1479425512795443941,-15.2326228072,-10.6666666667,-11.1592902782
1479425512845511630,-15.096009092,-10.6833333333,-14.6680805445
1479425512895482420,-14.9806364609,-10.7,-14.6578728268
1479425512945533234,-14.5860789049,-10.65,-12.2097383679
1479425512995460914,-14.7250638722,-10.6833333333,-15.1653832029
1479425513045516098,-14.8298666618,-10.7166666667,-15.1043913211
1479425513095500396,-15.219709095,-10.8,-17.551243412
1479425513145561373,-15.8034461063,-10.95,-20.2060371971
1479425513195502082,-16.3396818455,-11.1,-20.1936899227
1479425513245653828,-16.8707501602,-11.2833333333,-20.666619051
1479425513295517415,-17.4728829017,-11.4833333333,-22.094632314
1479425513345658981,-18.025938124,-11.6833333333,-22.0712935576
1479425513395486654,-18.4384867457,-11.8333333333,-20.9885019609
1479425513445855096,-18.1206160819,-11.8666666667,-16.4347960582
1479425513495556552,-17.8434472907,-11.9166666667,-16.4891746093
1479425513545632875,-17.4475252373,-12.0,-15.0581628933
1479425513595580973,-16.987633238,-11.9833333333,-13.9606308946
1479425513645664148,-16.5581225435,-11.9666666667,-13.8404938435
1479425513695415201,-15.9596362605,-11.8666666667,-11.3816214735
1479425513745585806,-15.0563245784,-11.8,-6.36095773535
1479425513795427813,-14.211572278,-11.7333333333,-6.37573783783
1479425513845477488,-13.7550164335,-11.75,-10.7625510563
1479425513895401310,-13.0160551342,-11.9666666667,-6.65290392614
1479425513945517142,-12.3361075429,-12.1833333333,-6.74748966643
1479425513999107720,-10.0836157267,-12.1166666667,25.4602404709
1479425514045440998,-7.63352990942,-12.0833333333,32.7936369978
1479425514095475425,-5.24024381334,-12.0333333333,33.7613791806
1479425514145501553,-3.96577061415,-12.4333333333,10.8458674114
1479425514195506647,-4.52528794033,-13.0,-8.64501055985
1479425514245506502,-5.01789410125,-13.55,-8.39077981988
1479425514295473503,-4.74432221039,-13.65,-3.41810691187
1479425514345554413,-4.37235760517,-13.6,-2.20798244639
1479425514395561625,-4.03126908718,-13.55,-2.14517586876
1479425514445502476,-3.06862470085,-13.2833333333,6.52848562711
1479425514495563591,-4.10387834543,-13.2,-14.8453666422
1479425514545520111,-5.07752417742,-13.1166666667,-14.8451702742
1479425514595523431,-5.72598011982,-12.8666666667,-10.9156804824
1479425514645532698,-6.48943806193,-12.6333333333,-13.1841570605
1479425514695576547,-7.20739224128,-12.4,-13.2908659597
1479425514745663289,-7.70696949056,-12.0333333333,-11.1552271695
1479425514795589541,-8.12018719399,-11.7,-10.6767433898
1479425514845559765,-8.49163374545,-11.3666666667,-10.6512300719
1479425514895630982,-8.73870758765,-10.9833333333,-9.86471159088
1479425514946194138,-8.37923481349,-10.5666666667,-6.32905733684
1479425514995617145,-8.05687599736,-10.15,-6.33295822862
1479425515045703697,-6.7310725812,-9.56666666667,9.01077316632
1479425515095700166,-5.47763112225,-9.1,8.95849916728
1479425515145676876,-4.33408729166,-8.63333333333,8.19443749445
1479425515195660274,-2.55576713855,-8.01666666667,22.1795879144
1479425515245725661,-0.581327488402,-7.31666666667,28.4627335734
1479425515295727847,1.30558947463,-6.61666666667,28.3977255405
1479425515345739641,3.03426806428,-5.95,26.7168603819
1479425515395726388,4.63826139826,-5.31666666667,25.7464493028
1479425515445787456,6.16560218434,-4.68333333333,25.7419772364
1479425515495779721,7.87475273623,-3.9,31.1475033512
1479425515545736497,9.59141912604,-3.2,33.021618467
1479425515595756129,11.2264355592,-2.51666666667,32.9656962932
1479425515645790068,12.7748667358,-1.66666666667,32.7687751092
1479425515695753386,14.2701406529,-0.833333333333,33.2174673113
1479425515745863166,15.6886616478,0.0,33.1591272505
1479425515795843219,17.0498558726,0.733333333333,33.4442534974
1479425515845838497,18.3344670474,1.51666666667,33.3282871306
1479425515895842690,19.5454186274,2.3,33.2330572181
1479425515945836818,20.4952084664,2.98333333333,29.8943685442
1479425515995831984,21.0711548765,3.65,25.3820484653
1479425516045993599,21.5905040719,4.31666666667,25.2556609373
1479425516095939416,22.2778455713,5.05,27.9615957638
1479425516145924282,22.8227948633,5.81666666667,26.7755317069
1479425516195872233,23.2786240495,6.58333333333,26.263585123
1479425516245874200,22.5911664889,7.18333333333,16.9059186015
1479425516295894180,21.8804018399,7.8,15.8916457551
1479425516345888026,21.2175016202,8.41666666667,15.846096931
1479425516395881742,20.6670501666,9.01666666667,16.6515264983
1479425516446458424,20.3603135439,9.58333333333,18.7677069334
1479425516495939644,20.0866348307,10.15,18.7595892536
1479425516545955422,20.2386538993,10.7333333333,20.7493121513
1479425516596004692,18.4840529385,10.8666666667,-5.74633590581
1479425516645981533,16.8093898595,11.0,-5.74554317698
1479425516695984082,15.2028613766,11.1,-5.95665834781
1479425516745957634,14.4495362627,11.3166666667,7.89267119919
1479425516795966572,13.7442879539,11.5333333333,7.8278578266
1479425516846036469,11.9452356252,11.4833333333,-13.2343922481
1479425516896067976,9.65178750136,11.15,-26.8866418092
1479425516946034555,7.46001033487,10.8166666667,-26.6267360358
1479425516996065078,5.13098951903,9.86666666667,-32.2788183193
1479425517046005608,2.71059148801,8.73333333333,-36.9693107129
1479425517096067902,0.380072398738,7.56666666667,-37.0665896822
1479425517146105282,-1.47368472571,6.95,-27.8384491606
1479425517196030258,-2.97534815156,6.71666666667,-22.0474561974
1479425517246072090,-4.40558518097,6.48333333333,-22.0988328803
1479425517296064457,-5.62009012268,6.21666666667,-19.3698000616
1479425517346139550,-6.47872682389,6.01666666667,-14.5155658354
1479425517396079925,-7.28089931078,5.81666666667,-14.5113362408
1479425517446156189,-7.750834282,5.55,-10.8826334659
1479425517496081152,-8.2590957396,5.6,-11.8020537678
1479425517546143544,-8.71574044243,5.65,-11.7091239215
1479425517596157252,-9.46961236144,5.55,-16.0338912747
1479425517646108429,-10.4291005624,5.45,-19.9774768694
1479425517696145567,-11.325041943,5.35,-19.9105427231
1479425517746150880,-11.7204462682,5.3,-14.1048648531
1479425517796169660,-11.4520555235,5.3,-10.1658904899
1479425517846226824,-11.2064743917,5.3,-10.0914021543
1479425517896165839,-10.576344001,5.36666666667,-5.61404325244
1479425517946211611,-9.09643147435,5.61666666667,9.55204772879
1479425517996163983,-7.69175970304,5.86666666667,9.51660758474
1479425518046207860,-5.89507283981,6.03333333333,19.2337290329
1479425518096274903,-3.97951160362,6.28333333333,23.7463513477
1479425518146304183,-2.14455884471,6.53333333333,23.8107310033
1479425518196279032,-0.581708246553,6.48333333333,19.6993925475
1479425518246242125,0.914160297044,6.33333333333,19.8730876732
1479425518296263353,2.33628455712,6.18333333333,19.8751640507
1479425518346233601,3.76479389189,6.1,21.4251286338
1479425518396254084,4.91537458841,5.96666666667,17.5632542997
1479425518446237645,6.00406436804,5.83333333333,17.6155940393
1479425518496266405,7.21566874857,5.65,20.9147034745
1479425518546297613,8.04353920898,5.35,15.6373458594
1479425518596337440,8.82063251279,5.06666666667,15.7024102415
1479425518646364659,9.51040572035,4.78333333333,15.2255639997
1479425518696395012,10.0032483844,4.45,13.3786817019
1479425518746343761,10.4595763333,4.11666666667,13.4496874947
1479425518796439482,10.7633878954,3.76666666667,12.3318160465
1479425518846367924,11.1191998466,3.43333333333,13.1363226844
1479425518896421797,11.4444148421,3.1,13.192732363
1479425518946390283,11.2523109746,2.78333333333,10.5030474103
1479425518996415946,10.9024176922,2.5,8.93833730262
1479425519046430916,10.5470853074,2.21666666667,8.53427867925
1479425519096392060,9.40258892655,1.71666666667,-3.14206972577
1479425519146465123,7.8552514144,1.08333333333,-12.116931465
1479425519196400973,6.37711935301,0.45,-12.2368268981
1479425519246528648,5.20142957961,0.0666666666667,-7.87548132059
1479425519296398990,4.04586112615,-0.316666666667,-8.6868522987
1479425519346624138,2.96050644929,-0.7,-8.59604407991
1479425519396516917,2.02171068426,-1.08333333333,-7.20927662178
1479425519446445187,2.14107470605,-1.35,2.48277888594
1479425519496479534,2.27504726244,-1.61666666667,2.68932487366
1479425519546445804,3.18781808259,-1.75,12.024890397
1479425519596424647,4.03093602634,-1.48333333333,11.8432252944
1479425519646466160,4.82286425757,-1.21666666667,11.9101654171
1479425519696467682,4.59805199382,-1.08333333333,3.63111468543
1479425519746497797,3.71361668254,-1.26666666667,-4.70133062318
1479425519796491371,2.87721024741,-1.45,-4.8386464538
1479425519846534768,1.63871373902,-1.43333333333,-12.5325962873
1479425519896509341,0.818417686757,-1.1,-6.66764987767
1479425519946529808,0.0498682189478,-0.766666666667,-6.71449174189
1479425519996522077,-1.21973623671,-0.483333333333,-15.9441528343
1479425520046539105,-2.60910738379,-0.2,-19.5294864693
1479425520096519759,-3.9459638094,0.1,-19.8906361367
1479425520146629010,-4.60094227555,0.4,-9.87242628955
1479425520196546376,-5.15398483743,0.616666666667,-9.19919503363
1479425520246640724,-5.650838257,0.833333333333,-9.0695768262
1479425520296714591,-5.95083486801,1.03333333333,-7.48792443425
1479425520346601620,-6.22128082695,1.15,-7.52328090849
1479425520396607817,-6.45192710702,1.26666666667,-7.45972002185
1479425520446645505,-6.4332064975,1.33333333333,-6.42328961483
1479425520496644702,-6.50082917854,1.41666666667,-6.62981105656
1479425520546608699,-6.55631238062,1.5,-6.64694501298
1479425520596656473,-8.06111081795,1.31666666667,-27.1945450295
1479425520646674973,-10.331711324,0.866666666667,-46.3141637995
1479425520696689683,-12.5143829167,0.416666666667,-46.3843952196
1479425520746705087,-15.0173787603,-0.283333333333,-56.7880198351
1479425520796673722,-16.4706486572,-0.683333333333,-34.6046719015
1479425520846734412,-17.8392270085,-1.08333333333,-34.3709155074
1479425520896810113,-18.9442238315,-1.5,-30.8258594979
1479425520946789385,-19.7749424756,-2.1,-27.4093988751
1479425520996720122,-20.5506597628,-2.7,-27.4134799131
1479425521046720370,-19.7937341147,-3.23333333333,-13.1879981882
1479425521096819524,-19.5046304025,-3.91666666667,-18.0557911936
1479425521146792904,-19.2819321441,-4.6,-18.3296510434
1479425521196751351,-18.6980460042,-5.15,-14.2936931167
1479425521246792480,-16.8857138676,-5.33333333333,8.57990178158
1479425521296788654,-15.1194142243,-5.5,9.35958836591
1479425521346752405,-12.9633551186,-5.51666666667,20.2759185701
1479425521396832828,-10.5930002506,-5.35,27.8380444719
1479425521446778537,-8.31758586436,-5.18333333333,27.7817671283
1479425521496847466,-6.13373138169,-5.06666666667,27.76440991
1479425521546835815,-4.02771843421,-4.85,28.0363931654
1479425521596885397,-2.00699624552,-4.63333333333,28.0877988767
1479425521646847827,-0.00710776378543,-4.4,29.6131355051
1479425521696933977,1.92103089616,-4.13333333333,29.9267299805
1479425521746882383,3.77394794148,-3.85,30.1203726737
1479425521796825115,4.92629001163,-3.76666666667,17.6041056611
1479425521846877437,6.09039022334,-3.68333333333,18.9686647592
1479425521896843910,7.19493211967,-3.58333333333,19.0690036532
1479425521946874938,7.89112726962,-3.53333333333,13.6895184883
1479425521996872669,8.43395550517,-3.46666666667,12.3625800722
1479425522046877408,8.94027214622,-3.4,12.4619448105
1479425522096882664,8.18843320315,-3.33333333333,1.65170377257
1479425522146920162,9.11487988725,-2.83333333333,18.1582150028
1479425522196945584,9.97770110452,-2.33333333333,18.0754621384
